OBJECTID,stop_UID,stop_agency,stop_id,route_id
2402,MTS_12700,MTS,12700,41
2403,MTS_12701,MTS,12701,41
2404,MTS_12702,MTS,12702,41
2405,MTS_12703,MTS,12703,41
2406,MTS_12704,MTS,12704,41
2407,MTS_12705,MTS,12705,41
2408,MTS_12707,MTS,12707,44
2409,MTS_12708,MTS,12708,41
2410,MTS_12710,MTS,12710,44
2411,MTS_12711,MTS,12711,41
2412,MTS_12719,MTS,12719,44
2413,MTS_12720,MTS,12720,83
2414,MTS_12721,MTS,12721,44
2415,MTS_12724,MTS,12724,44
2416,MTS_12725,MTS,12725,83
2417,MTS_12726,MTS,12726,83
2418,MTS_12727,MTS,12727,41
2419,MTS_12730,MTS,12730,120
2420,MTS_12730,MTS,12730,44
2421,MTS_12731,MTS,12731,83
2422,MTS_12732,MTS,12732,120
2423,MTS_12732,MTS,12732,44
2424,MTS_12735,MTS,12735,83
2425,MTS_12736,MTS,12736,120
2426,MTS_12737,MTS,12737,83
2427,MTS_12738,MTS,12738,120
2428,MTS_12739,MTS,12739,83
2429,MTS_12743,MTS,12743,120
2430,MTS_12743,MTS,12743,44
2431,MTS_12747,MTS,12747,44
2432,MTS_12751,MTS,12751,901
2433,MTS_12751,MTS,12751,929
2434,MTS_12753,MTS,12753,11
2435,MTS_12756,MTS,12756,11
2436,MTS_12757,MTS,12757,11
2437,MTS_12758,MTS,12758,11
2438,MTS_12759,MTS,12759,11
2439,MTS_12761,MTS,12761,44
2440,MTS_12765,MTS,12765,3
2441,MTS_12766,MTS,12766,3
2442,MTS_12767,MTS,12767,120
2443,MTS_12767,MTS,12767,3
2444,MTS_12770,MTS,12770,3
2445,MTS_12771,MTS,12771,3
2446,MTS_12772,MTS,12772,3
2447,MTS_12773,MTS,12773,120
2448,MTS_12773,MTS,12773,3
2449,MTS_12778,MTS,12778,928
2450,MTS_12781,MTS,12781,12
2451,MTS_12781,MTS,12781,5
2452,MTS_12781,MTS,12781,901
2453,MTS_12781,MTS,12781,929
2454,MTS_12782,MTS,12782,12
2455,MTS_12782,MTS,12782,215
2456,MTS_12782,MTS,12782,5
2457,MTS_12782,MTS,12782,992
2458,MTS_12785,MTS,12785,44
2459,MTS_12785,MTS,12785,60
2460,MTS_12786,MTS,12786,7
2461,MTS_12787,MTS,12787,120
2462,MTS_12788,MTS,12788,44
2463,MTS_12788,MTS,12788,60
2464,MTS_12791,MTS,12791,44
2465,MTS_12791,MTS,12791,60
2466,MTS_12793,MTS,12793,7
2467,MTS_12794,MTS,12794,929
2468,MTS_12795,MTS,12795,7
2469,MTS_12797,MTS,12797,7
2470,MTS_12798,MTS,12798,215
2471,MTS_12798,MTS,12798,7
2472,MTS_12800,MTS,12800,11
2473,MTS_12801,MTS,12801,11
2474,MTS_12802,MTS,12802,11
2475,MTS_12804,MTS,12804,1
2476,MTS_12804,MTS,12804,11
2477,MTS_12805,MTS,12805,928
2478,MTS_12806,MTS,12806,120
2479,MTS_12806,MTS,12806,27
2480,MTS_12807,MTS,12807,921
2481,MTS_12807,MTS,12807,964
2482,MTS_12808,MTS,12808,928
2483,MTS_12810,MTS,12810,928
2484,MTS_12812,MTS,12812,928
2485,MTS_12813,MTS,12813,18
2486,MTS_12813,MTS,12813,6
2487,MTS_12814,MTS,12814,6
2488,MTS_12818,MTS,12818,2
2489,MTS_12819,MTS,12819,2
2490,MTS_12819,MTS,12819,6
2491,MTS_12822,MTS,12822,2
2492,MTS_12824,MTS,12824,2
2493,MTS_12824,MTS,12824,6
2494,MTS_12828,MTS,12828,2
2495,MTS_12830,MTS,12830,2
2496,MTS_12831,MTS,12831,928
2497,MTS_12836,MTS,12836,928
2498,MTS_12837,MTS,12837,921
2499,MTS_12838,MTS,12838,31
2500,MTS_12838,MTS,12838,964
2501,MTS_12839,MTS,12839,31
2502,MTS_12839,MTS,12839,964
2503,MTS_12840,MTS,12840,31
2504,MTS_12840,MTS,12840,964
2505,MTS_12841,MTS,12841,31
2506,MTS_12842,MTS,12842,31
2507,MTS_12844,MTS,12844,31
2508,MTS_12846,MTS,12846,928
2509,MTS_12853,MTS,12853,20
2510,MTS_12855,MTS,12855,25
2511,MTS_12860,MTS,12860,955
2512,MTS_12861,MTS,12861,12
2513,MTS_12861,MTS,12861,955
2514,MTS_12863,MTS,12863,13
2515,MTS_12864,MTS,12864,13
2516,MTS_12865,MTS,12865,13
2517,MTS_12866,MTS,12866,13
2518,MTS_12867,MTS,12867,929
2519,MTS_12868,MTS,12868,13
2520,MTS_12869,MTS,12869,13
2521,MTS_12870,MTS,12870,13
2522,MTS_12871,MTS,12871,20
2523,MTS_12872,MTS,12872,11
2524,MTS_12872,MTS,12872,13
2525,MTS_12873,MTS,12873,929
2526,MTS_12877,MTS,12877,929
2527,MTS_12878,MTS,12878,3
2528,MTS_12878,MTS,12878,955
2529,MTS_12879,MTS,12879,3
2530,MTS_12879,MTS,12879,955
2531,MTS_12880,MTS,12880,955
2532,MTS_12883,MTS,12883,20
2533,MTS_12884,MTS,12884,929
2534,MTS_12886,MTS,12886,20
2535,MTS_12887,MTS,12887,20
2536,MTS_12888,MTS,12888,20
2537,MTS_12889,MTS,12889,929
2538,MTS_12892,MTS,12892,13
2539,MTS_12892,MTS,12892,3
2540,MTS_12893,MTS,12893,13
2541,MTS_12893,MTS,12893,3
2542,MTS_12893,MTS,12893,4
2543,MTS_12894,MTS,12894,955
2544,MTS_12896,MTS,12896,955
2545,MTS_12901,MTS,12901,20
2546,MTS_12903,MTS,12903,929
2547,MTS_12904,MTS,12904,955
2548,MTS_12906,MTS,12906,945
2549,MTS_12907,MTS,12907,916
2550,MTS_12907,MTS,12907,955
2551,MTS_12908,MTS,12908,916
2552,MTS_12908,MTS,12908,955
2553,MTS_12909,MTS,12909,916
2554,MTS_12909,MTS,12909,955
2555,MTS_12910,MTS,12910,955
2556,MTS_12911,MTS,12911,945
2557,MTS_12912,MTS,12912,955
2558,MTS_12913,MTS,12913,955
2559,MTS_12914,MTS,12914,955
2560,MTS_12915,MTS,12915,945
2561,MTS_12916,MTS,12916,916
2562,MTS_12917,MTS,12917,14
2563,MTS_12918,MTS,12918,704
2564,MTS_12918,MTS,12918,929
2565,MTS_12919,MTS,12919,916
2566,MTS_12920,MTS,12920,704
2567,MTS_12920,MTS,12920,929
2568,MTS_12922,MTS,12922,916
2569,MTS_12923,MTS,12923,12
2570,MTS_12924,MTS,12924,704
2571,MTS_12924,MTS,12924,929
2572,MTS_12925,MTS,12925,945
2573,MTS_12926,MTS,12926,945
2574,MTS_12927,MTS,12927,704
2575,MTS_12927,MTS,12927,929
2576,MTS_12928,MTS,12928,20
2577,MTS_12929,MTS,12929,115
2578,MTS_12929,MTS,12929,14
2579,MTS_12930,MTS,12930,929
2580,MTS_12931,MTS,12931,856
2581,MTS_12931,MTS,12931,936
2582,MTS_12932,MTS,12932,929
2583,MTS_12934,MTS,12934,856
2584,MTS_12934,MTS,12934,936
2585,MTS_12935,MTS,12935,929
2586,MTS_12936,MTS,12936,115
2587,MTS_12936,MTS,12936,14
2588,MTS_12937,MTS,12937,856
2589,MTS_12937,MTS,12937,936
2590,MTS_12938,MTS,12938,929
2591,MTS_12939,MTS,12939,929
2592,MTS_12940,MTS,12940,929
2593,MTS_12943,MTS,12943,856
2594,MTS_12943,MTS,12943,936
2595,MTS_12945,MTS,12945,115
2596,MTS_12945,MTS,12945,14
2597,MTS_12946,MTS,12946,929
2598,MTS_12948,MTS,12948,115
2599,MTS_12948,MTS,12948,14
2600,MTS_12950,MTS,12950,929
2601,MTS_12952,MTS,12952,856
2602,MTS_12952,MTS,12952,936
2603,MTS_12954,MTS,12954,945
2604,MTS_12954,MTS,12954,946
2605,MTS_12957,MTS,12957,929
2606,MTS_12960,MTS,12960,929
2607,MTS_12962,MTS,12962,856
2608,MTS_12962,MTS,12962,917
2609,MTS_12962,MTS,12962,936
2610,MTS_12963,MTS,12963,856
2611,MTS_12963,MTS,12963,917
2612,MTS_12963,MTS,12963,936
2613,MTS_12965,MTS,12965,917
2614,MTS_12966,MTS,12966,14
2615,MTS_12967,MTS,12967,917
2616,MTS_12968,MTS,12968,917
2617,MTS_12969,MTS,12969,917
2618,MTS_12970,MTS,12970,4
2619,MTS_12971,MTS,12971,4
2620,MTS_12972,MTS,12972,12
2621,MTS_12972,MTS,12972,4
2622,MTS_12973,MTS,12973,854
2623,MTS_12974,MTS,12974,936
2624,MTS_12975,MTS,12975,936
2625,MTS_12976,MTS,12976,936
2626,MTS_12977,MTS,12977,115
2627,MTS_12977,MTS,12977,854
2628,MTS_12979,MTS,12979,852
2629,MTS_12980,MTS,12980,115
2630,MTS_12980,MTS,12980,854
2631,MTS_12983,MTS,12983,115
2632,MTS_12983,MTS,12983,854
2633,MTS_12984,MTS,12984,115
2634,MTS_12984,MTS,12984,854
2635,MTS_12986,MTS,12986,852
2636,MTS_12990,MTS,12990,9
2637,MTS_12992,MTS,12992,105
2638,MTS_12995,MTS,12995,923
2639,MTS_12995,MTS,12995,992
2640,MTS_12996,MTS,12996,923
2641,MTS_12996,MTS,12996,992
2642,MTS_12998,MTS,12998,88
2643,MTS_12999,MTS,12999,88
2644,MTS_13001,MTS,13001,6
2645,MTS_13002,MTS,13002,27
2646,MTS_13003,MTS,13003,31
2647,MTS_13009,MTS,13009,18
2648,MTS_13013,MTS,13013,3
2649,MTS_13017,MTS,13017,10
2650,MTS_13017,MTS,13017,7
2651,MTS_13017,MTS,13017,852
2652,MTS_13018,MTS,13018,852
2653,MTS_13020,MTS,13020,14
2654,MTS_13021,MTS,13021,4
2655,MTS_13022,MTS,13022,854
2656,MTS_13023,MTS,13023,4
2657,MTS_13024,MTS,13024,201
2658,MTS_13024,MTS,13024,30
2659,MTS_13028,MTS,13028,105
2660,MTS_13028,MTS,13028,43
2661,MTS_13030,MTS,13030,88
2662,MTS_13032,MTS,13032,88
2663,MTS_13033,MTS,13033,88
2664,MTS_13034,MTS,13034,88
2665,MTS_13036,MTS,13036,6
2666,MTS_13037,MTS,13037,6
2667,MTS_13040,MTS,13040,18
2668,MTS_13041,MTS,13041,60
2669,MTS_13043,MTS,13043,18
2670,MTS_13056,MTS,13056,854
2671,MTS_13058,MTS,13058,202
2672,MTS_13058,MTS,13058,30
2673,MTS_13059,MTS,13059,9
2674,MTS_13065,MTS,13065,923
2675,MTS_13065,MTS,13065,992
2676,MTS_13066,MTS,13066,88
2677,MTS_13067,MTS,13067,88
2678,MTS_13070,MTS,13070,31
2679,MTS_13072,MTS,13072,60
2680,MTS_13073,MTS,13073,20
2681,MTS_13073,MTS,13073,27
2682,MTS_13073,MTS,13073,43
2683,MTS_13073,MTS,13073,44
2684,MTS_13073,MTS,13073,928
2685,MTS_13074,MTS,13074,60
2686,MTS_13078,MTS,13078,964
2687,MTS_13079,MTS,13079,18
2688,MTS_13080,MTS,13080,964
2689,MTS_13081,MTS,13081,917
2690,MTS_13085,MTS,13085,852
2691,MTS_13088,MTS,13088,856
2692,MTS_13088,MTS,13088,917
2693,MTS_13088,MTS,13088,936
2694,MTS_13094,MTS,13094,923
2695,MTS_13094,MTS,13094,992
2696,MTS_13095,MTS,13095,88
2697,MTS_13096,MTS,13096,88
2698,MTS_13098,MTS,13098,88
2699,MTS_13099,MTS,13099,83
2700,MTS_13101,MTS,13101,31
2701,MTS_13102,MTS,13102,6
2702,MTS_13103,MTS,13103,43
2703,MTS_13103,MTS,13103,44
2704,MTS_13104,MTS,13104,31
2705,MTS_13109,MTS,13109,916
2706,MTS_13110,MTS,13110,916
2707,MTS_13111,MTS,13111,25
2708,MTS_13111,MTS,13111,928
2709,MTS_13112,MTS,13112,7
2710,MTS_13112,MTS,13112,852
2711,MTS_13116,MTS,13116,4
2712,MTS_13118,MTS,13118,4
2713,MTS_13119,MTS,13119,9
2714,MTS_13124,MTS,13124,20
2715,MTS_13125,MTS,13125,945
2716,MTS_13129,MTS,13129,30
2717,MTS_13130,MTS,13130,978
2718,MTS_13130,MTS,13130,985
2719,MTS_13133,MTS,13133,105
2720,MTS_13133,MTS,13133,41
2721,MTS_13137,MTS,13137,7
2722,MTS_13140,MTS,13140,854
2723,MTS_13141,MTS,13141,985
2724,MTS_13143,MTS,13143,105
2725,MTS_13143,MTS,13143,41
2726,MTS_13146,MTS,13146,120
2727,MTS_13147,MTS,13147,7
2728,MTS_13149,MTS,13149,928
2729,MTS_13151,MTS,13151,9
2730,MTS_13155,MTS,13155,945
2731,MTS_13157,MTS,13157,945
2732,MTS_13158,MTS,13158,11
2733,MTS_13158,MTS,13158,115
2734,MTS_13158,MTS,13158,856
2735,MTS_13158,MTS,13158,936
2736,MTS_13158,MTS,13158,955
2737,MTS_13160,MTS,13160,851
2738,MTS_13160,MTS,13160,856
2739,MTS_13160,MTS,13160,936
2740,MTS_13161,MTS,13161,1
2741,MTS_13163,MTS,13163,923
2742,MTS_13168,MTS,13168,923
2743,MTS_13170,MTS,13170,1
2744,MTS_13171,MTS,13171,31
2745,MTS_13171,MTS,13171,41
2746,MTS_13171,MTS,13171,60
2747,MTS_13171,MTS,13171,921
2748,MTS_13173,MTS,13173,105
2749,MTS_13174,MTS,13174,120
2750,MTS_13175,MTS,13175,41
2751,MTS_13177,MTS,13177,20
2752,MTS_13179,MTS,13179,929
2753,MTS_13180,MTS,13180,28
2754,MTS_13184,MTS,13184,83
2755,MTS_13192,MTS,13192,105
2756,MTS_13192,MTS,13192,43
2757,MTS_13194,MTS,13194,7
2758,MTS_13195,MTS,13195,921
2759,MTS_13195,MTS,13195,972
2760,MTS_13196,MTS,13196,921
2761,MTS_13196,MTS,13196,972
2762,MTS_13197,MTS,13197,921
2763,MTS_13197,MTS,13197,972
2764,MTS_13198,MTS,13198,921
2765,MTS_13199,MTS,13199,921
2766,MTS_13199,MTS,13199,972
2767,MTS_13200,MTS,13200,972
2768,MTS_13202,MTS,13202,237
2769,MTS_13202,MTS,13202,921
2770,MTS_13202,MTS,13202,973
2771,MTS_13203,MTS,13203,237
2772,MTS_13203,MTS,13203,921
2773,MTS_13204,MTS,13204,921
2774,MTS_13205,MTS,13205,237
2775,MTS_13205,MTS,13205,921
2776,MTS_13206,MTS,13206,921
2777,MTS_13207,MTS,13207,921
2778,MTS_13208,MTS,13208,110
2779,MTS_13208,MTS,13208,921
2780,MTS_13209,MTS,13209,110
2781,MTS_13209,MTS,13209,921
2782,MTS_13210,MTS,13210,110
2783,MTS_13210,MTS,13210,921
2784,MTS_13215,MTS,13215,110
2785,MTS_13215,MTS,13215,921
2786,MTS_13216,MTS,13216,110
2787,MTS_13216,MTS,13216,921
2788,MTS_13217,MTS,13217,110
2789,MTS_13217,MTS,13217,921
2790,MTS_13218,MTS,13218,921
2791,MTS_13219,MTS,13219,921
2792,MTS_13220,MTS,13220,921
2793,MTS_13221,MTS,13221,237
2794,MTS_13221,MTS,13221,921
2795,MTS_13222,MTS,13222,921
2796,MTS_13223,MTS,13223,237
2797,MTS_13223,MTS,13223,921
2798,MTS_13226,MTS,13226,921
2799,MTS_13227,MTS,13227,921
2800,MTS_13228,MTS,13228,921
2801,MTS_13229,MTS,13229,921
2802,MTS_13230,MTS,13230,921
2803,MTS_13231,MTS,13231,237
2804,MTS_13231,MTS,13231,921
2805,MTS_13260,MTS,13260,84
2806,MTS_13267,MTS,13267,204
2807,MTS_13278,MTS,13278,202
2808,MTS_13279,MTS,13279,201
2809,MTS_13284,MTS,13284,964
2810,MTS_13285,MTS,13285,964
2811,MTS_13286,MTS,13286,964
2812,MTS_13287,MTS,13287,964
2813,MTS_13288,MTS,13288,964
2814,MTS_13289,MTS,13289,964
2815,MTS_13290,MTS,13290,964
2816,MTS_13291,MTS,13291,964
2817,MTS_13292,MTS,13292,964
2818,MTS_13293,MTS,13293,964
2819,MTS_13294,MTS,13294,25
2820,MTS_13306,MTS,13306,4
2821,MTS_13308,MTS,13308,4
2822,MTS_13309,MTS,13309,120
2823,MTS_13309,MTS,13309,20
2824,MTS_13309,MTS,13309,27
2825,MTS_13310,MTS,13310,120
2826,MTS_13310,MTS,13310,20
2827,MTS_13310,MTS,13310,27
2828,MTS_13311,MTS,13311,110
2829,MTS_13311,MTS,13311,2
2830,MTS_13311,MTS,13311,7
2831,MTS_13311,MTS,13311,901
2832,MTS_13311,MTS,13311,923
2833,MTS_13311,MTS,13311,929
2834,MTS_13311,MTS,13311,992
2835,MTS_13312,MTS,13312,110
2836,MTS_13312,MTS,13312,2
2837,MTS_13312,MTS,13312,7
2838,MTS_13312,MTS,13312,901
2839,MTS_13312,MTS,13312,923
2840,MTS_13312,MTS,13312,929
2841,MTS_13312,MTS,13312,992
2842,MTS_13313,MTS,13313,110
2843,MTS_13313,MTS,13313,280
2844,MTS_13313,MTS,13313,290
2845,MTS_13313,MTS,13313,901
2846,MTS_13313,MTS,13313,923
2847,MTS_13313,MTS,13313,929
2848,MTS_13313,MTS,13313,992
2849,MTS_13314,MTS,13314,215
2850,MTS_13314,MTS,13314,225
2851,MTS_13314,MTS,13314,235
2852,MTS_13314,MTS,13314,280
2853,MTS_13314,MTS,13314,290
2854,MTS_13315,MTS,13315,110
2855,MTS_13315,MTS,13315,2
2856,MTS_13315,MTS,13315,280
2857,MTS_13315,MTS,13315,290
2858,MTS_13315,MTS,13315,7
2859,MTS_13315,MTS,13315,901
2860,MTS_13315,MTS,13315,929
2861,MTS_13315,MTS,13315,992
2862,MTS_13321,MTS,13321,31
2863,MTS_13324,MTS,13324,923
2864,MTS_13325,MTS,13325,923
2865,MTS_13327,MTS,13327,923
2866,MTS_13328,MTS,13328,923
2867,MTS_13331,MTS,13331,14
2868,MTS_13332,MTS,13332,14
2869,MTS_13336,MTS,13336,923
2870,MTS_13337,MTS,13337,35
2871,MTS_13339,MTS,13339,8
2872,MTS_13339,MTS,13339,9
2873,MTS_13340,MTS,13340,8
2874,MTS_13340,MTS,13340,9
2875,MTS_13341,MTS,13341,8
2876,MTS_13341,MTS,13341,9
2877,MTS_13342,MTS,13342,8
2878,MTS_13342,MTS,13342,9
2879,MTS_13344,MTS,13344,8
2880,MTS_13344,MTS,13344,9
2881,MTS_13345,MTS,13345,8
2882,MTS_13345,MTS,13345,9
2883,MTS_13346,MTS,13346,8
2884,MTS_13346,MTS,13346,9
2885,MTS_13348,MTS,13348,35
2886,MTS_13351,MTS,13351,10
2887,MTS_13353,MTS,13353,10
2888,MTS_13354,MTS,13354,10
2889,MTS_13355,MTS,13355,10
2890,MTS_13356,MTS,13356,10
2891,MTS_13383,MTS,13383,27
2892,MTS_13384,MTS,13384,43
2893,MTS_13384,MTS,13384,60
2894,MTS_13387,MTS,13387,204
2895,MTS_13387,MTS,13387,979
2896,MTS_13389,MTS,13389,928
2897,MTS_13390,MTS,13390,25
2898,MTS_13390,MTS,13390,41
2899,MTS_13390,MTS,13390,928
2900,MTS_13391,MTS,13391,1
2901,MTS_13391,MTS,13391,11
2902,MTS_13392,MTS,13392,6
2903,MTS_13393,MTS,13393,6
2904,MTS_13394,MTS,13394,13
2905,MTS_13396,MTS,13396,14
2906,MTS_13396,MTS,13396,18
2907,MTS_13397,MTS,13397,14
2908,MTS_13398,MTS,13398,14
2909,MTS_13404,MTS,13404,14
2910,MTS_13405,MTS,13405,14
2911,MTS_13406,MTS,13406,13
2912,MTS_13407,MTS,13407,13
2913,MTS_13408,MTS,13408,13
2914,MTS_13408,MTS,13408,14
2915,MTS_13410,MTS,13410,1
2916,MTS_13410,MTS,13410,852
2917,MTS_13411,MTS,13411,929
2918,MTS_13411,MTS,13411,955
2919,MTS_13411,MTS,13411,968
2920,MTS_13421,MTS,13421,84
2921,MTS_13422,MTS,13422,84
2922,MTS_13425,MTS,13425,120
2923,MTS_13425,MTS,13425,20
2924,MTS_13425,MTS,13425,27
2925,MTS_13428,MTS,13428,928
2926,MTS_13430,MTS,13430,1
2927,MTS_13430,MTS,13430,6
2928,MTS_13432,MTS,13432,955
2929,MTS_13435,MTS,13435,44
2930,MTS_13436,MTS,13436,44
2931,MTS_13438,MTS,13438,115
2932,MTS_13438,MTS,13438,833
2933,MTS_13440,MTS,13440,12
2934,MTS_13440,MTS,13440,955
2935,MTS_13441,MTS,13441,12
2936,MTS_13441,MTS,13441,955
2937,MTS_13442,MTS,13442,20
2938,MTS_13443,MTS,13443,20
2939,MTS_13444,MTS,13444,20
2940,MTS_13445,MTS,13445,20
2941,MTS_13446,MTS,13446,20
2942,MTS_13448,MTS,13448,20
2943,MTS_13449,MTS,13449,20
2944,MTS_13450,MTS,13450,20
2945,MTS_13451,MTS,13451,20
2946,MTS_13452,MTS,13452,20
2947,MTS_13454,MTS,13454,923
2948,MTS_13455,MTS,13455,923
2949,MTS_13460,MTS,13460,3
2950,MTS_13462,MTS,13462,60
2951,MTS_13463,MTS,13463,25
2952,MTS_13467,MTS,13467,4
2953,MTS_13468,MTS,13468,4
2954,MTS_13484,MTS,13484,1
2955,MTS_13484,MTS,13484,215
2956,MTS_13485,MTS,13485,1
2957,MTS_13485,MTS,13485,215
2958,MTS_13486,MTS,13486,4
2959,MTS_13487,MTS,13487,60
2960,MTS_13489,MTS,13489,60
2961,MTS_13491,MTS,13491,25
2962,MTS_13501,MTS,13501,10
2963,MTS_13501,MTS,13501,7
2964,MTS_13510,MTS,13510,1
2965,MTS_13510,MTS,13510,120
2966,MTS_13510,MTS,13510,20
2967,MTS_13521,MTS,13521,852
2968,MTS_13523,MTS,13523,10
2969,MTS_13523,MTS,13523,7
2970,MTS_13524,MTS,13524,10
2971,MTS_13524,MTS,13524,7
2972,MTS_13524,MTS,13524,965
2973,MTS_13525,MTS,13525,35
2974,MTS_13528,MTS,13528,1
2975,MTS_13531,MTS,13531,1
2976,MTS_13532,MTS,13532,2
2977,MTS_13533,MTS,13533,2
2978,MTS_13541,MTS,13541,83
2979,MTS_13543,MTS,13543,140
2980,MTS_13543,MTS,13543,30
2981,MTS_13550,MTS,13550,215
2982,MTS_13551,MTS,13551,215
2983,MTS_13552,MTS,13552,215
2984,MTS_13553,MTS,13553,215
2985,MTS_13554,MTS,13554,215
2986,MTS_13555,MTS,13555,215
2987,MTS_21195,MTS,21195,979
2988,MTS_21700,MTS,21700,979
2989,MTS_21706,MTS,21706,979
2990,MTS_21787,MTS,21787,979
2991,MTS_22724,MTS,22724,891
2992,MTS_22724,MTS,22724,892
2993,MTS_22725,MTS,22725,891
2994,MTS_22725,MTS,22725,892
2995,MTS_22726,MTS,22726,891
2996,MTS_22726,MTS,22726,892
2997,MTS_22727,MTS,22727,891
2998,MTS_22727,MTS,22727,892
2999,MTS_22756,MTS,22756,891
3000,MTS_22756,MTS,22756,892
3001,MTS_22757,MTS,22757,891
3002,MTS_22757,MTS,22757,892
3003,MTS_22764,MTS,22764,891
3004,MTS_22764,MTS,22764,892
3005,MTS_22787,MTS,22787,891
3006,MTS_22787,MTS,22787,892
3007,MTS_23001,MTS,23001,235
3008,MTS_23002,MTS,23002,235
3009,MTS_23004,MTS,23004,110
3010,MTS_23005,MTS,23005,237
3011,MTS_23006,MTS,23006,31
3012,MTS_23007,MTS,23007,20
3013,MTS_23008,MTS,23008,20
3014,MTS_23010,MTS,23010,921
3015,MTS_23011,MTS,23011,964
3016,MTS_23012,MTS,23012,964
3017,MTS_23013,MTS,23013,290
3018,MTS_23015,MTS,23015,235
3019,MTS_23017,MTS,23017,944
3020,MTS_23018,MTS,23018,235
3021,MTS_23020,MTS,23020,290
3022,MTS_30003,MTS,30003,701
3023,MTS_30008,MTS,30008,705
3024,MTS_30009,MTS,30009,709
3025,MTS_30011,MTS,30011,701
3026,MTS_30011,MTS,30011,704
3027,MTS_30012,MTS,30012,701
3028,MTS_30012,MTS,30012,704
3029,MTS_30012,MTS,30012,712
3030,MTS_30015,MTS,30015,704
3031,MTS_30017,MTS,30017,704
3032,MTS_30020,MTS,30020,701
3033,MTS_30021,MTS,30021,704
3034,MTS_30022,MTS,30022,705
3035,MTS_30023,MTS,30023,704
3036,MTS_30024,MTS,30024,701
3037,MTS_30024,MTS,30024,709
3038,MTS_30025,MTS,30025,704
3039,MTS_30026,MTS,30026,712
3040,MTS_30031,MTS,30031,712
3041,MTS_30033,MTS,30033,704
3042,MTS_30034,MTS,30034,705
3043,MTS_30038,MTS,30038,704
3044,MTS_30040,MTS,30040,712
3045,MTS_30046,MTS,30046,704
3046,MTS_30048,MTS,30048,704
3047,MTS_30049,MTS,30049,704
3048,MTS_30050,MTS,30050,705
3049,MTS_30058,MTS,30058,705
3050,MTS_30063,MTS,30063,709
3051,MTS_30073,MTS,30073,705
3052,MTS_30075,MTS,30075,701
3053,MTS_30075,MTS,30075,709
3054,MTS_30079,MTS,30079,701
3055,MTS_30079,MTS,30079,709
3056,MTS_30080,MTS,30080,705
3057,MTS_30080,MTS,30080,929
3058,MTS_30081,MTS,30081,701
3059,MTS_30081,MTS,30081,704
3060,MTS_30082,MTS,30082,705
3061,MTS_30083,MTS,30083,701
3062,MTS_30084,MTS,30084,712
3063,MTS_30085,MTS,30085,709
3064,MTS_30086,MTS,30086,701
3065,MTS_30087,MTS,30087,705
3066,MTS_30088,MTS,30088,701
3067,MTS_30089,MTS,30089,712
3068,MTS_30092,MTS,30092,709
3069,MTS_30093,MTS,30093,705
3070,MTS_30095,MTS,30095,704
3071,MTS_30096,MTS,30096,712
3072,MTS_30097,MTS,30097,701
3073,MTS_30097,MTS,30097,709
3074,MTS_30098,MTS,30098,712
3075,MTS_30101,MTS,30101,705
3076,MTS_30105,MTS,30105,705
3077,MTS_30106,MTS,30106,701
3078,MTS_30110,MTS,30110,704
3079,MTS_30112,MTS,30112,712
3080,MTS_30118,MTS,30118,709
3081,MTS_30119,MTS,30119,704
3082,MTS_30120,MTS,30120,704
3083,MTS_30122,MTS,30122,704
3084,MTS_30127,MTS,30127,704
3085,MTS_30128,MTS,30128,709
3086,MTS_30130,MTS,30130,705
3087,MTS_30131,MTS,30131,704
3088,MTS_30133,MTS,30133,705
3089,MTS_30138,MTS,30138,709
3090,MTS_30144,MTS,30144,709
3091,MTS_30146,MTS,30146,705
3092,MTS_30148,MTS,30148,707
3093,MTS_30157,MTS,30157,701
3094,MTS_30157,MTS,30157,709
3095,MTS_30159,MTS,30159,705
3096,MTS_30162,MTS,30162,701
3097,MTS_30162,MTS,30162,709
3098,MTS_30164,MTS,30164,701
3099,MTS_30164,MTS,30164,709
3100,MTS_30165,MTS,30165,712
3101,MTS_30167,MTS,30167,712
3102,MTS_30169,MTS,30169,709
3103,MTS_30170,MTS,30170,705
3104,MTS_30172,MTS,30172,712
3105,MTS_30174,MTS,30174,701
3106,MTS_30174,MTS,30174,709
3107,MTS_30176,MTS,30176,712
3108,MTS_30177,MTS,30177,701
3109,MTS_30178,MTS,30178,704
3110,MTS_30179,MTS,30179,705
3111,MTS_30180,MTS,30180,704
3112,MTS_30184,MTS,30184,712
3113,MTS_30185,MTS,30185,704
3114,MTS_30186,MTS,30186,712
3115,MTS_30187,MTS,30187,704
3116,MTS_30189,MTS,30189,709
3117,MTS_30190,MTS,30190,704
3118,MTS_30193,MTS,30193,704
3119,MTS_30194,MTS,30194,709
3120,MTS_30195,MTS,30195,704
3121,MTS_30196,MTS,30196,705
3122,MTS_30197,MTS,30197,704
3123,MTS_30198,MTS,30198,705
3124,MTS_30202,MTS,30202,705
3125,MTS_30207,MTS,30207,709
3126,MTS_30212,MTS,30212,709
3127,MTS_30212,MTS,30212,712
3128,MTS_30219,MTS,30219,705
3129,MTS_30219,MTS,30219,932
3130,MTS_30220,MTS,30220,705
3131,MTS_30221,MTS,30221,701
3132,MTS_30221,MTS,30221,704
3133,MTS_30224,MTS,30224,701
3134,MTS_30224,MTS,30224,704
3135,MTS_30224,MTS,30224,712
3136,MTS_30225,MTS,30225,701
